,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day,hour,month,part_of_day
7470,2011-11-12 21:00:00,4,0,0,1,17.22,21.21,47,19.0012,19.0,103.0,122,12,21,11,evening
7471,2011-11-12 22:00:00,4,0,0,1,17.22,21.21,47,16.9979,30.0,88.0,118,12,22,11,evening
7472,2011-11-12 23:00:00,4,0,0,1,16.4,20.455,58,11.0014,23.0,78.0,101,12,23,11,night
7473,2011-11-13 00:00:00,4,0,0,2,16.4,20.455,58,12.998,12.0,61.0,73,13,0,11,night
7474,2011-11-13 01:00:00,4,0,0,2,14.76,17.425,66,12.998,13.0,58.0,71,13,1,11,night
7475,2011-11-13 02:00:00,4,0,0,1,14.76,18.18,57,7.0015,9.0,48.0,57,13,2,11,night
7476,2011-11-13 03:00:00,4,0,0,2,14.76,17.425,62,8.9981,8.0,20.0,28,13,3,11,night
7477,2011-11-13 04:00:00,4,0,0,2,14.76,17.425,62,8.9981,1.0,5.0,6,13,4,11,night
7478,2011-11-13 05:00:00,4,0,0,1,13.94,16.665,61,11.0014,2.0,3.0,5,13,5,11,night
7479,2011-11-13 06:00:00,4,0,0,1,13.94,16.665,66,8.9981,5.0,18.0,23,13,6,11,night
7480,2011-11-13 07:00:00,4,0,0,1,13.94,15.91,66,15.0013,13.0,30.0,43,13,7,11,night
7481,2011-11-13 08:00:00,4,0,0,1,13.94,17.425,66,6.0032,24.0,55.0,79,13,8,11,morning
7482,2011-11-13 09:00:00,4,0,0,1,16.4,20.455,54,19.0012,38.0,97.0,135,13,9,11,morning
7483,2011-11-13 10:00:00,4,0,0,1,18.04,21.97,44,22.0028,63.0,178.0,241,13,10,11,morning
7484,2011-11-13 11:00:00,4,0,0,1,18.86,22.725,40,27.9993,108.0,187.0,295,13,11,11,morning
7485,2011-11-13 12:00:00,4,0,0,2,21.32,25.0,29,27.9993,112.0,242.0,354,13,12,11,morning
7486,2011-11-13 13:00:00,4,0,0,2,21.32,25.0,29,27.9993,105.0,234.0,339,13,13,11,afternoon
7487,2011-11-13 14:00:00,4,0,0,2,22.14,25.76,28,32.9975,108.0,263.0,371,13,14,11,afternoon
7488,2011-11-13 15:00:00,4,0,0,2,20.5,24.24,42,22.0028,89.0,221.0,310,13,15,11,afternoon
7489,2011-11-13 16:00:00,4,0,0,2,22.14,25.76,28,26.0027,93.0,226.0,319,13,16,11,afternoon
7490,2011-11-13 17:00:00,4,0,0,1,21.32,25.0,27,22.0028,44.0,187.0,231,13,17,11,afternoon
7491,2011-11-13 18:00:00,4,0,0,1,21.32,25.0,27,22.0028,35.0,155.0,190,13,18,11,afternoon
7492,2011-11-13 19:00:00,4,0,0,1,20.5,24.24,29,23.9994,36.0,121.0,157,13,19,11,evening
7493,2011-11-13 20:00:00,4,0,0,1,20.5,24.24,31,23.9994,24.0,115.0,139,13,20,11,evening
7494,2011-11-13 21:00:00,4,0,0,1,19.68,23.485,36,16.9979,19.0,76.0,95,13,21,11,evening
7495,2011-11-13 22:00:00,4,0,0,1,19.68,23.485,41,26.0027,25.0,64.0,89,13,22,11,evening
7496,2011-11-13 23:00:00,4,0,0,1,18.86,22.725,51,19.9995,18.0,49.0,67,13,23,11,night
7497,2011-11-14 00:00:00,4,0,1,1,18.86,22.725,59,19.0012,8.0,22.0,30,14,0,11,night
7498,2011-11-14 01:00:00,4,0,1,1,18.86,22.725,63,19.9995,5.0,6.0,11,14,1,11,night
7499,2011-11-14 02:00:00,4,0,1,1,18.86,22.725,63,23.9994,7.0,10.0,17,14,2,11,night
7500,2011-11-14 03:00:00,4,0,1,1,18.04,21.97,67,19.0012,4.0,3.0,7,14,3,11,night
7501,2011-11-14 04:00:00,4,0,1,1,18.04,21.97,67,15.0013,0.0,5.0,5,14,4,11,night
7502,2011-11-14 05:00:00,4,0,1,2,18.04,21.97,67,16.9979,0.0,19.0,19,14,5,11,night
7503,2011-11-14 06:00:00,4,0,1,2,18.04,21.97,72,15.0013,10.0,104.0,114,14,6,11,night
7504,2011-11-14 07:00:00,4,0,1,1,18.04,21.97,72,16.9979,11.0,311.0,322,14,7,11,night
7505,2011-11-14 08:00:00,4,0,1,2,18.86,22.725,67,12.998,27.0,425.0,452,14,8,11,morning
7506,2011-11-14 09:00:00,4,0,1,2,19.68,23.485,67,22.0028,29.0,204.0,233,14,9,11,morning
7507,2011-11-14 10:00:00,4,0,1,2,20.5,24.24,63,19.0012,26.0,85.0,111,14,10,11,morning
7508,2011-11-14 11:00:00,4,0,1,2,22.14,25.76,60,19.0012,22.0,106.0,128,14,11,11,morning
7509,2011-11-14 12:00:00,4,0,1,1,22.96,26.515,56,19.9995,36.0,166.0,202,14,12,11,morning
7510,2011-11-14 13:00:00,4,0,1,1,24.6,31.06,49,26.0027,50.0,153.0,203,14,13,11,afternoon
7511,2011-11-14 14:00:00,4,0,1,1,25.42,31.06,46,30.0026,47.0,138.0,185,14,14,11,afternoon
7512,2011-11-14 15:00:00,4,0,1,1,26.24,31.06,44,22.0028,53.0,142.0,195,14,15,11,afternoon
7513,2011-11-14 16:00:00,4,0,1,1,25.42,31.06,46,27.9993,51.0,264.0,315,14,16,11,afternoon
7514,2011-11-14 17:00:00,4,0,1,1,25.42,31.06,46,16.9979,55.0,464.0,519,14,17,11,afternoon
7515,2011-11-14 18:00:00,4,0,1,1,22.96,26.515,56,19.0012,29.0,460.0,489,14,18,11,afternoon
7516,2011-11-14 19:00:00,4,0,1,1,24.6,31.06,53,19.9995,28.0,274.0,302,14,19,11,evening
7517,2011-11-14 20:00:00,4,0,1,1,24.6,31.06,53,23.9994,30.0,210.0,240,14,20,11,evening
7518,2011-11-14 21:00:00,4,0,1,1,24.6,31.06,53,23.9994,37.0,176.0,213,14,21,11,evening
7519,2011-11-14 22:00:00,4,0,1,1,23.78,27.275,56,23.9994,17.0,96.0,113,14,22,11,evening
7520,2011-11-14 23:00:00,4,0,1,1,22.96,26.515,64,19.9995,13.0,48.0,61,14,23,11,night
7521,2011-11-15 00:00:00,4,0,1,1,22.96,26.515,64,23.9994,7.0,15.0,22,15,0,11,night
7522,2011-11-15 01:00:00,4,0,1,1,22.96,26.515,60,19.9995,5.0,5.0,10,15,1,11,night
7523,2011-11-15 02:00:00,4,0,1,1,22.96,26.515,64,16.9979,7.0,8.0,15,15,2,11,night
7524,2011-11-15 03:00:00,4,0,1,2,22.14,25.76,68,22.0028,0.0,4.0,4,15,3,11,night
7525,2011-11-15 04:00:00,4,0,1,1,22.96,26.515,64,19.9995,1.0,6.0,7,15,4,11,night
7526,2011-11-15 05:00:00,4,0,1,1,22.14,25.76,68,19.0012,2.0,26.0,28,15,5,11,night
7527,2011-11-15 06:00:00,4,0,1,2,22.96,26.515,64,6.0032,4.0,104.0,108,15,6,11,night
7528,2011-11-15 07:00:00,4,0,1,2,22.14,25.76,68,11.0014,21.0,298.0,319,15,7,11,night
7529,2011-11-15 08:00:00,4,0,1,2,22.14,25.76,68,7.0015,27.0,453.0,480,15,8,11,morning
7530,2011-11-15 09:00:00,4,0,1,2,22.96,26.515,64,6.0032,26.0,174.0,200,15,9,11,morning
7531,2011-11-15 10:00:00,4,0,1,2,22.96,26.515,64,19.0012,23.0,115.0,138,15,10,11,morning
7532,2011-11-15 11:00:00,4,0,1,2,22.96,26.515,64,12.998,18.0,116.0,134,15,11,11,morning
7533,2011-11-15 12:00:00,4,0,1,2,22.14,25.76,68,0.0,28.0,148.0,176,15,12,11,morning
7534,2011-11-15 13:00:00,4,0,1,3,22.14,25.76,60,15.0013,21.0,132.0,153,15,13,11,afternoon
7535,2011-11-15 14:00:00,4,0,1,2,22.14,25.76,60,19.0012,27.0,120.0,147,15,14,11,afternoon
7536,2011-11-15 15:00:00,4,0,1,2,22.14,25.76,60,8.9981,36.0,155.0,191,15,15,11,afternoon
7537,2011-11-15 16:00:00,4,0,1,2,21.32,25.0,68,8.9981,31.0,240.0,271,15,16,11,afternoon
7538,2011-11-15 17:00:00,4,0,1,2,20.5,24.24,72,12.998,29.0,422.0,451,15,17,11,afternoon
7539,2011-11-15 18:00:00,4,0,1,2,20.5,24.24,72,19.0012,27.0,414.0,441,15,18,11,afternoon
7540,2011-11-15 19:00:00,4,0,1,2,20.5,24.24,72,23.9994,27.0,259.0,286,15,19,11,evening
7541,2011-11-15 20:00:00,4,0,1,2,19.68,23.485,82,8.9981,26.0,212.0,238,15,20,11,evening
7542,2011-11-15 21:00:00,4,0,1,2,20.5,24.24,77,6.0032,23.0,145.0,168,15,21,11,evening
7543,2011-11-15 22:00:00,4,0,1,2,18.86,22.725,88,7.0015,19.0,109.0,128,15,22,11,evening
7544,2011-11-15 23:00:00,4,0,1,2,18.86,22.725,94,7.0015,14.0,66.0,80,15,23,11,night
7545,2011-11-16 00:00:00,4,0,1,2,18.86,22.725,94,0.0,5.0,26.0,31,16,0,11,night
7546,2011-11-16 01:00:00,4,0,1,3,18.86,22.725,94,6.0032,0.0,5.0,5,16,1,11,night
7547,2011-11-16 02:00:00,4,0,1,2,18.86,22.725,94,7.0015,4.0,6.0,10,16,2,11,night
7548,2011-11-16 03:00:00,4,0,1,2,18.86,22.725,94,7.0015,2.0,3.0,5,16,3,11,night
7549,2011-11-16 04:00:00,4,0,1,2,18.04,21.97,100,15.0013,1.0,3.0,4,16,4,11,night
7550,2011-11-16 05:00:00,4,0,1,3,18.86,22.725,94,7.0015,0.0,13.0,13,16,5,11,night
7551,2011-11-16 06:00:00,4,0,1,2,18.86,22.725,94,6.0032,4.0,52.0,56,16,6,11,night
7552,2011-11-16 07:00:00,4,0,1,3,18.86,22.725,94,0.0,7.0,130.0,137,16,7,11,night
7553,2011-11-16 08:00:00,4,0,1,3,18.86,22.725,94,0.0,9.0,223.0,232,16,8,11,morning
7554,2011-11-16 09:00:00,4,0,1,3,18.86,22.725,94,0.0,5.0,77.0,82,16,9,11,morning
7555,2011-11-16 10:00:00,4,0,1,3,18.86,22.725,94,0.0,4.0,32.0,36,16,10,11,morning
7556,2011-11-16 11:00:00,4,0,1,3,18.86,22.725,94,6.0032,7.0,53.0,60,16,11,11,morning
7557,2011-11-16 12:00:00,4,0,1,3,18.86,22.725,100,0.0,5.0,49.0,54,16,12,11,morning
7558,2011-11-16 13:00:00,4,0,1,3,18.86,22.725,94,8.9981,6.0,52.0,58,16,13,11,afternoon
7559,2011-11-16 14:00:00,4,0,1,2,18.86,22.725,100,8.9981,12.0,49.0,61,16,14,11,afternoon
7560,2011-11-16 15:00:00,4,0,1,3,19.68,23.485,94,7.0015,16.0,50.0,66,16,15,11,afternoon
7561,2011-11-16 16:00:00,4,0,1,3,19.68,23.485,94,7.0015,13.0,110.0,123,16,16,11,afternoon
7562,2011-11-16 17:00:00,4,0,1,2,19.68,23.485,88,12.998,17.0,216.0,233,16,17,11,afternoon
7563,2011-11-16 18:00:00,4,0,1,3,18.86,22.725,88,26.0027,13.0,176.0,189,16,18,11,afternoon
7564,2011-11-16 19:00:00,4,0,1,3,18.86,22.725,88,26.0027,3.0,108.0,111,16,19,11,evening
7565,2011-11-16 20:00:00,4,0,1,3,18.04,21.97,88,26.0027,5.0,94.0,99,16,20,11,evening
7566,2011-11-16 21:00:00,4,0,1,3,18.04,21.97,88,19.0012,3.0,72.0,75,16,21,11,evening
7567,2011-11-16 22:00:00,4,0,1,3,17.22,21.21,88,15.0013,1.0,45.0,46,16,22,11,evening
7568,2011-11-16 23:00:00,4,0,1,3,17.22,21.21,88,8.9981,3.0,28.0,31,16,23,11,night
7569,2011-11-17 00:00:00,4,0,1,2,17.22,21.21,88,16.9979,2.0,22.0,24,17,0,11,night
7570,2011-11-17 01:00:00,4,0,1,2,17.22,21.21,82,11.0014,0.0,5.0,5,17,1,11,night
7571,2011-11-17 02:00:00,4,0,1,2,17.22,21.21,82,15.0013,0.0,5.0,5,17,2,11,night
7572,2011-11-17 03:00:00,4,0,1,2,17.22,21.21,77,22.0028,0.0,3.0,3,17,3,11,night
7573,2011-11-17 04:00:00,4,0,1,2,16.4,20.455,62,27.9993,1.0,3.0,4,17,4,11,night
7574,2011-11-17 05:00:00,4,0,1,3,13.94,15.15,71,22.0028,1.0,21.0,22,17,5,11,night
7575,2011-11-17 06:00:00,4,0,1,3,14.76,17.425,57,15.0013,3.0,72.0,75,17,6,11,night
7576,2011-11-17 07:00:00,4,0,1,3,13.94,15.91,61,19.0012,4.0,164.0,168,17,7,11,night
7577,2011-11-17 08:00:00,4,0,1,3,13.94,15.15,61,19.9995,12.0,343.0,355,17,8,11,morning
7578,2011-11-17 09:00:00,4,0,1,2,13.94,15.15,61,22.0028,14.0,184.0,198,17,9,11,morning
7579,2011-11-17 10:00:00,4,0,1,2,13.94,15.15,61,22.0028,7.0,74.0,81,17,10,11,morning
7580,2011-11-17 11:00:00,4,0,1,3,13.12,15.15,66,22.0028,4.0,93.0,97,17,11,11,morning
7581,2011-11-17 12:00:00,4,0,1,2,13.94,15.15,53,19.9995,6.0,115.0,121,17,12,11,morning
7582,2011-11-17 13:00:00,4,0,1,2,13.94,15.15,49,30.0026,15.0,109.0,124,17,13,11,afternoon
7583,2011-11-17 14:00:00,4,0,1,2,13.94,15.15,49,26.0027,5.0,105.0,110,17,14,11,afternoon
7584,2011-11-17 15:00:00,4,0,1,2,13.94,15.15,49,30.0026,10.0,106.0,116,17,15,11,afternoon
7585,2011-11-17 16:00:00,4,0,1,1,13.12,14.395,39,27.9993,8.0,187.0,195,17,16,11,afternoon
7586,2011-11-17 17:00:00,4,0,1,1,13.12,14.395,42,26.0027,20.0,379.0,399,17,17,11,afternoon
7587,2011-11-17 18:00:00,4,0,1,1,13.12,15.91,39,12.998,9.0,298.0,307,17,18,11,afternoon
7588,2011-11-17 19:00:00,4,0,1,1,12.3,14.395,45,15.0013,7.0,210.0,217,17,19,11,evening
7589,2011-11-17 20:00:00,4,0,1,1,12.3,14.395,42,19.0012,7.0,162.0,169,17,20,11,evening
7590,2011-11-17 21:00:00,4,0,1,1,12.3,14.395,42,16.9979,3.0,113.0,116,17,21,11,evening
7591,2011-11-17 22:00:00,4,0,1,1,10.66,12.12,52,16.9979,1.0,83.0,84,17,22,11,evening
7592,2011-11-17 23:00:00,4,0,1,1,10.66,12.88,52,15.0013,0.0,58.0,58,17,23,11,night
7593,2011-11-18 00:00:00,4,0,1,1,10.66,12.88,48,11.0014,2.0,28.0,30,18,0,11,night
7594,2011-11-18 01:00:00,4,0,1,1,10.66,11.365,44,22.0028,0.0,10.0,10,18,1,11,night
7595,2011-11-18 02:00:00,4,0,1,1,9.84,11.365,44,15.0013,2.0,8.0,10,18,2,11,night
7596,2011-11-18 03:00:00,4,0,1,1,9.84,10.605,41,19.0012,0.0,2.0,2,18,3,11,night
7597,2011-11-18 04:00:00,4,0,1,1,9.02,11.365,44,11.0014,0.0,5.0,5,18,4,11,night
7598,2011-11-18 05:00:00,4,0,1,1,9.02,11.365,44,8.9981,0.0,22.0,22,18,5,11,night
7599,2011-11-18 06:00:00,4,0,1,1,9.02,12.88,44,6.0032,1.0,70.0,71,18,6,11,night
7600,2011-11-18 07:00:00,4,0,1,1,9.02,11.365,44,11.0014,5.0,211.0,216,18,7,11,night
7601,2011-11-18 08:00:00,4,0,1,1,9.02,11.365,44,12.998,6.0,369.0,375,18,8,11,morning
7602,2011-11-18 09:00:00,4,0,1,1,10.66,12.88,41,12.998,6.0,207.0,213,18,9,11,morning
7603,2011-11-18 10:00:00,4,0,1,1,10.66,12.12,41,19.0012,10.0,105.0,115,18,10,11,morning
7604,2011-11-18 11:00:00,4,0,1,1,12.3,15.15,36,8.9981,18.0,122.0,140,18,11,11,morning
7605,2011-11-18 12:00:00,4,0,1,1,13.12,16.665,33,0.0,22.0,143.0,165,18,12,11,morning
7606,2011-11-18 13:00:00,4,0,1,1,13.94,15.91,31,15.0013,31.0,146.0,177,18,13,11,afternoon
7607,2011-11-18 14:00:00,4,0,1,1,13.94,16.665,31,8.9981,31.0,123.0,154,18,14,11,afternoon
7608,2011-11-18 15:00:00,4,0,1,1,13.94,16.665,29,8.9981,27.0,151.0,178,18,15,11,afternoon
7609,2011-11-18 16:00:00,4,0,1,1,13.94,16.665,29,8.9981,19.0,190.0,209,18,16,11,afternoon
7610,2011-11-18 17:00:00,4,0,1,1,13.12,16.665,31,8.9981,17.0,361.0,378,18,17,11,afternoon
7611,2011-11-18 18:00:00,4,0,1,1,12.3,15.15,36,11.0014,16.0,312.0,328,18,18,11,afternoon
7612,2011-11-18 19:00:00,4,0,1,1,11.48,13.635,41,11.0014,7.0,183.0,190,18,19,11,evening
7613,2011-11-18 20:00:00,4,0,1,1,11.48,13.635,48,12.998,8.0,129.0,137,18,20,11,evening
7614,2011-11-18 21:00:00,4,0,1,1,11.48,13.635,48,11.0014,3.0,108.0,111,18,21,11,evening
7615,2011-11-18 22:00:00,4,0,1,1,10.66,13.635,52,7.0015,9.0,88.0,97,18,22,11,evening
7616,2011-11-18 23:00:00,4,0,1,1,10.66,13.635,60,8.9981,5.0,54.0,59,18,23,11,night
7617,2011-11-19 00:00:00,4,0,0,1,10.66,12.88,56,12.998,4.0,49.0,53,19,0,11,night
7618,2011-11-19 01:00:00,4,0,0,1,10.66,11.365,52,19.9995,1.0,34.0,35,19,1,11,night
7619,2011-11-19 02:00:00,4,0,0,1,9.84,12.12,56,11.0014,12.0,34.0,46,19,2,11,night
7620,2011-11-19 03:00:00,4,0,0,1,10.66,12.12,48,16.9979,4.0,11.0,15,19,3,11,night
7621,2011-11-19 04:00:00,4,0,0,1,10.66,11.365,48,22.0028,4.0,4.0,8,19,4,11,night
7622,2011-11-19 05:00:00,4,0,0,1,9.84,11.365,56,16.9979,0.0,2.0,2,19,5,11,night
7623,2011-11-19 06:00:00,4,0,0,1,9.84,10.605,60,22.0028,2.0,10.0,12,19,6,11,night
7624,2011-11-19 07:00:00,4,0,0,1,9.84,11.365,60,16.9979,3.0,38.0,41,19,7,11,night
7625,2011-11-19 08:00:00,4,0,0,1,10.66,12.12,56,16.9979,12.0,80.0,92,19,8,11,morning
7626,2011-11-19 09:00:00,4,0,0,1,11.48,12.88,52,19.9995,12.0,130.0,142,19,9,11,morning
7627,2011-11-19 10:00:00,4,0,0,1,13.12,15.15,45,16.9979,35.0,165.0,200,19,10,11,morning
7628,2011-11-19 11:00:00,4,0,0,1,14.76,18.94,40,0.0,50.0,183.0,233,19,11,11,morning
7629,2011-11-19 12:00:00,4,0,0,1,16.4,20.455,35,19.0012,93.0,218.0,311,19,12,11,morning
7630,2011-11-19 13:00:00,4,0,0,1,17.22,21.21,30,19.0012,118.0,245.0,363,19,13,11,afternoon
7631,2011-11-19 14:00:00,4,0,0,1,17.22,21.21,32,19.9995,121.0,228.0,349,19,14,11,afternoon
7632,2011-11-19 15:00:00,4,0,0,1,17.22,21.21,41,12.998,120.0,262.0,382,19,15,11,afternoon
7633,2011-11-19 16:00:00,4,0,0,1,17.22,21.21,38,19.9995,99.0,188.0,287,19,16,11,afternoon
7634,2011-11-19 17:00:00,4,0,0,1,16.4,20.455,40,12.998,61.0,171.0,232,19,17,11,afternoon
7635,2011-11-19 18:00:00,4,0,0,1,15.58,19.695,46,8.9981,36.0,172.0,208,19,18,11,afternoon
7636,2011-11-19 19:00:00,4,0,0,2,13.94,16.665,71,8.9981,33.0,149.0,182,19,19,11,evening
7637,2011-11-19 20:00:00,4,0,0,2,14.76,18.18,57,7.0015,48.0,115.0,163,19,20,11,evening
7638,2011-11-19 21:00:00,4,0,0,2,14.76,17.425,62,12.998,29.0,79.0,108,19,21,11,evening
7639,2011-11-19 22:00:00,4,0,0,2,15.58,19.695,62,11.0014,26.0,80.0,106,19,22,11,evening
7640,2011-11-19 23:00:00,4,0,0,1,15.58,19.695,62,15.0013,20.0,73.0,93,19,23,11,night
7641,2011-11-20 00:00:00,4,0,0,1,15.58,19.695,66,11.0014,,,117,20,0,11,night
7642,2011-11-20 01:00:00,4,0,0,1,16.4,20.455,62,16.9979,,,91,20,1,11,night
7643,2011-11-20 02:00:00,4,0,0,1,16.4,20.455,62,19.0012,,,66,20,2,11,night
7644,2011-11-20 03:00:00,4,0,0,2,16.4,20.455,66,19.0012,,,35,20,3,11,night
7645,2011-11-20 04:00:00,4,0,0,2,16.4,20.455,71,19.0012,,,18,20,4,11,night
7646,2011-11-20 05:00:00,4,0,0,2,17.22,21.21,67,19.0012,,,24,20,5,11,night
7647,2011-11-20 06:00:00,4,0,0,2,17.22,21.21,67,16.9979,,,35,20,6,11,night
7648,2011-11-20 07:00:00,4,0,0,1,17.22,21.21,67,15.0013,,,73,20,7,11,night
7649,2011-11-20 08:00:00,4,0,0,2,17.22,21.21,71,19.0012,,,126,20,8,11,morning
7650,2011-11-20 09:00:00,4,0,0,1,18.04,21.97,72,11.0014,,,220,20,9,11,morning
7651,2011-11-20 10:00:00,4,0,0,2,18.04,21.97,72,7.0015,,,315,20,10,11,morning
7652,2011-11-20 11:00:00,4,0,0,2,20.5,24.24,63,7.0015,,,406,20,11,11,morning
7653,2011-11-20 12:00:00,4,0,0,2,20.5,24.24,63,8.9981,,,479,20,12,11,morning
7654,2011-11-20 13:00:00,4,0,0,2,22.14,25.76,60,12.998,,,480,20,13,11,afternoon
7655,2011-11-20 14:00:00,4,0,0,1,21.32,25.0,63,16.9979,,,446,20,14,11,afternoon
7656,2011-11-20 15:00:00,4,0,0,2,21.32,25.0,68,12.998,,,400,20,15,11,afternoon
7657,2011-11-20 16:00:00,4,0,0,2,21.32,25.0,63,8.9981,,,447,20,16,11,afternoon
7658,2011-11-20 17:00:00,4,0,0,2,21.32,25.0,63,12.998,,,366,20,17,11,afternoon
7659,2011-11-20 18:00:00,4,0,0,2,22.14,25.76,64,12.998,,,320,20,18,11,afternoon
7660,2011-11-20 19:00:00,4,0,0,2,20.5,24.24,72,7.0015,,,249,20,19,11,evening
7661,2011-11-20 20:00:00,4,0,0,2,21.32,25.0,68,7.0015,,,204,20,20,11,evening
7662,2011-11-20 21:00:00,4,0,0,2,19.68,23.485,77,6.0032,,,149,20,21,11,evening
7663,2011-11-20 22:00:00,4,0,0,3,18.86,22.725,88,6.0032,,,77,20,22,11,evening
7664,2011-11-20 23:00:00,4,0,0,3,18.86,22.725,88,6.0032,,,59,20,23,11,night
7665,2011-11-21 00:00:00,4,0,1,2,18.86,22.725,94,0.0,,,27,21,0,11,night
7666,2011-11-21 01:00:00,4,0,1,3,18.86,22.725,94,12.998,,,15,21,1,11,night
7667,2011-11-21 02:00:00,4,0,1,3,18.04,21.97,100,12.998,,,8,21,2,11,night
7668,2011-11-21 03:00:00,4,0,1,3,18.04,21.97,100,8.9981,,,5,21,3,11,night
7669,2011-11-21 04:00:00,4,0,1,3,18.04,21.97,100,8.9981,,,5,21,4,11,night
7670,2011-11-21 05:00:00,4,0,1,2,18.04,21.97,100,0.0,,,20,21,5,11,night
7671,2011-11-21 06:00:00,4,0,1,2,17.22,21.21,100,0.0,,,90,21,6,11,night
7672,2011-11-21 07:00:00,4,0,1,2,18.86,22.725,94,11.0014,,,284,21,7,11,night
7673,2011-11-21 08:00:00,4,0,1,2,18.86,22.725,94,0.0,,,479,21,8,11,morning
7674,2011-11-21 09:00:00,4,0,1,2,19.68,23.485,94,7.0015,,,207,21,9,11,morning
7675,2011-11-21 10:00:00,4,0,1,2,21.32,25.0,83,0.0,,,124,21,10,11,morning
7676,2011-11-21 11:00:00,4,0,1,2,21.32,25.0,83,7.0015,,,142,21,11,11,morning
7677,2011-11-21 12:00:00,4,0,1,2,20.5,24.24,77,8.9981,,,194,21,12,11,morning
7678,2011-11-21 13:00:00,4,0,1,2,20.5,24.24,77,8.9981,,,186,21,13,11,afternoon
7679,2011-11-21 14:00:00,4,0,1,2,19.68,23.485,82,12.998,,,150,21,14,11,afternoon
7680,2011-11-21 15:00:00,4,0,1,3,18.04,21.97,94,15.0013,,,109,21,15,11,afternoon
7681,2011-11-21 16:00:00,4,0,1,3,18.04,21.97,94,15.0013,,,175,21,16,11,afternoon
7682,2011-11-21 17:00:00,4,0,1,3,17.22,21.21,94,19.9995,,,318,21,17,11,afternoon
7683,2011-11-21 18:00:00,4,0,1,3,17.22,21.21,88,12.998,,,378,21,18,11,afternoon
7684,2011-11-21 19:00:00,4,0,1,3,16.4,20.455,94,12.998,,,214,21,19,11,evening
7685,2011-11-21 20:00:00,4,0,1,3,16.4,20.455,87,15.0013,,,156,21,20,11,evening
7686,2011-11-21 21:00:00,4,0,1,3,16.4,20.455,87,11.0014,,,125,21,21,11,evening
7687,2011-11-21 22:00:00,4,0,1,3,16.4,20.455,87,8.9981,,,81,21,22,11,evening
7688,2011-11-21 23:00:00,4,0,1,3,16.4,20.455,87,11.0014,,,53,21,23,11,night
7689,2011-11-22 00:00:00,4,0,1,3,15.58,19.695,94,7.0015,,,18,22,0,11,night
7690,2011-11-22 01:00:00,4,0,1,3,16.4,20.455,94,8.9981,,,12,22,1,11,night
7691,2011-11-22 02:00:00,4,0,1,3,15.58,19.695,100,7.0015,,,6,22,2,11,night
7692,2011-11-22 03:00:00,4,0,1,3,15.58,19.695,100,7.0015,,,4,22,3,11,night
7693,2011-11-22 04:00:00,4,0,1,3,15.58,19.695,94,11.0014,,,5,22,4,11,night
7694,2011-11-22 05:00:00,4,0,1,3,15.58,19.695,94,11.0014,,,18,22,5,11,night
7695,2011-11-22 06:00:00,4,0,1,2,15.58,19.695,94,7.0015,,,95,22,6,11,night
7696,2011-11-22 07:00:00,4,0,1,3,15.58,19.695,94,15.0013,,,157,22,7,11,night
7697,2011-11-22 08:00:00,4,0,1,3,15.58,19.695,94,15.0013,,,266,22,8,11,morning
7698,2011-11-22 09:00:00,4,0,1,3,16.4,20.455,94,0.0,,,149,22,9,11,morning
7699,2011-11-22 10:00:00,4,0,1,3,16.4,20.455,94,0.0,,,76,22,10,11,morning
7700,2011-11-22 11:00:00,4,0,1,3,16.4,20.455,94,8.9981,,,72,22,11,11,morning
7701,2011-11-22 12:00:00,4,0,1,3,16.4,20.455,100,6.0032,,,70,22,12,11,morning
7702,2011-11-22 13:00:00,4,0,1,3,17.22,21.21,100,6.0032,,,70,22,13,11,afternoon
7703,2011-11-22 14:00:00,4,0,1,3,17.22,21.21,100,6.0032,,,59,22,14,11,afternoon
7704,2011-11-22 15:00:00,4,0,1,3,18.04,21.97,94,0.0,,,92,22,15,11,afternoon
7705,2011-11-22 16:00:00,4,0,1,3,18.04,21.97,94,0.0,,,149,22,16,11,afternoon
7706,2011-11-22 17:00:00,4,0,1,3,18.04,21.97,100,6.0032,,,228,22,17,11,afternoon
7707,2011-11-22 18:00:00,4,0,1,3,18.04,21.97,100,0.0,,,239,22,18,11,afternoon
7708,2011-11-22 19:00:00,4,0,1,3,18.86,22.725,94,7.0015,,,172,22,19,11,evening
7709,2011-11-22 20:00:00,4,0,1,2,18.86,22.725,100,15.0013,,,134,22,20,11,evening
7710,2011-11-22 21:00:00,4,0,1,2,18.86,22.725,100,16.9979,,,101,22,21,11,evening
7711,2011-11-22 22:00:00,4,0,1,2,20.5,24.24,94,12.998,,,87,22,22,11,evening
7712,2011-11-22 23:00:00,4,0,1,2,19.68,23.485,94,16.9979,,,53,22,23,11,night
7713,2011-11-23 00:00:00,4,0,1,2,19.68,23.485,94,16.9979,,,28,23,0,11,night
7714,2011-11-23 01:00:00,4,0,1,2,19.68,23.485,94,19.9995,,,15,23,1,11,night
7715,2011-11-23 02:00:00,4,0,1,3,20.5,24.24,94,23.9994,,,6,23,2,11,night
7716,2011-11-23 03:00:00,4,0,1,3,20.5,24.24,94,23.9994,,,4,23,3,11,night
7717,2011-11-23 04:00:00,4,0,1,3,21.32,25.0,88,23.9994,,,4,23,4,11,night
