,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day,hour,month,part_of_day,week_day
11549,2012-05-01 10:00:00,2,0,1,1,25.42,29.545,78,16.9979,30.0,144.0,174,1,10,5,morning,Tuesday
11550,2012-05-01 11:00:00,2,0,1,2,27.06,31.06,65,19.0012,50.0,179.0,229,1,11,5,morning,Tuesday
11551,2012-05-01 12:00:00,2,0,1,2,28.7,32.575,58,15.0013,41.0,228.0,269,1,12,5,morning,Tuesday
11552,2012-05-01 13:00:00,2,0,1,2,29.52,33.335,51,15.0013,41.0,208.0,249,1,13,5,afternoon,Tuesday
11553,2012-05-01 14:00:00,2,0,1,2,30.34,33.335,48,16.9979,37.0,167.0,204,1,14,5,afternoon,Tuesday
11554,2012-05-01 15:00:00,2,0,1,2,30.34,33.335,45,15.0013,48.0,186.0,234,1,15,5,afternoon,Tuesday
11555,2012-05-01 16:00:00,2,0,1,1,30.34,33.335,45,12.998,41.0,313.0,354,1,16,5,afternoon,Tuesday
11556,2012-05-01 17:00:00,2,0,1,1,30.34,33.335,48,6.0032,65.0,616.0,681,1,17,5,afternoon,Tuesday
11557,2012-05-01 18:00:00,2,0,1,1,28.7,32.575,54,8.9981,81.0,662.0,743,1,18,5,afternoon,Tuesday
11558,2012-05-01 19:00:00,2,0,1,1,28.7,32.575,54,8.9981,58.0,429.0,487,1,19,5,evening,Tuesday
11559,2012-05-01 20:00:00,2,0,1,1,27.06,31.06,61,11.0014,36.0,299.0,335,1,20,5,evening,Tuesday
11560,2012-05-01 21:00:00,2,0,1,1,26.24,30.305,65,8.9981,31.0,251.0,282,1,21,5,evening,Tuesday
11561,2012-05-01 22:00:00,2,0,1,1,26.24,30.305,65,0.0,21.0,190.0,211,1,22,5,evening,Tuesday
11562,2012-05-01 23:00:00,2,0,1,1,24.6,28.79,78,0.0,16.0,79.0,95,1,23,5,night,Tuesday
11563,2012-05-02 00:00:00,2,0,1,1,24.6,28.79,78,7.0015,4.0,43.0,47,2,0,5,night,Wednesday
11564,2012-05-02 01:00:00,2,0,1,1,22.96,26.515,83,0.0,8.0,7.0,15,2,1,5,night,Wednesday
11565,2012-05-02 02:00:00,2,0,1,1,22.96,26.515,83,0.0,7.0,9.0,16,2,2,5,night,Wednesday
11566,2012-05-02 03:00:00,2,0,1,1,22.96,26.515,83,6.0032,0.0,6.0,6,2,3,5,night,Wednesday
11567,2012-05-02 04:00:00,2,0,1,1,22.14,25.76,88,0.0,2.0,2.0,4,2,4,5,night,Wednesday
11568,2012-05-02 05:00:00,2,0,1,1,22.14,25.76,90,8.9981,2.0,31.0,33,2,5,5,night,Wednesday
11569,2012-05-02 06:00:00,2,0,1,3,22.96,26.515,84,0.0,3.0,117.0,120,2,6,5,night,Wednesday
11570,2012-05-02 07:00:00,2,0,1,2,22.14,25.76,88,12.998,14.0,344.0,358,2,7,5,night,Wednesday
11571,2012-05-02 08:00:00,2,0,1,2,22.96,26.515,88,0.0,26.0,640.0,666,2,8,5,morning,Wednesday
11572,2012-05-02 09:00:00,2,0,1,2,22.96,26.515,88,0.0,26.0,289.0,315,2,9,5,morning,Wednesday
11573,2012-05-02 10:00:00,2,0,1,2,23.78,27.275,83,7.0015,28.0,147.0,175,2,10,5,morning,Wednesday
11574,2012-05-02 11:00:00,2,0,1,2,23.78,27.275,81,8.9981,39.0,145.0,184,2,11,5,morning,Wednesday
11575,2012-05-02 12:00:00,2,0,1,2,23.78,27.275,83,15.0013,35.0,210.0,245,2,12,5,morning,Wednesday
11576,2012-05-02 13:00:00,2,0,1,2,23.78,27.275,78,12.998,49.0,179.0,228,2,13,5,afternoon,Wednesday
11577,2012-05-02 14:00:00,2,0,1,1,25.42,30.305,69,6.0032,51.0,189.0,240,2,14,5,afternoon,Wednesday
11578,2012-05-02 15:00:00,2,0,1,1,26.24,30.305,65,12.998,52.0,204.0,256,2,15,5,afternoon,Wednesday
11579,2012-05-02 16:00:00,2,0,1,1,26.24,30.305,65,11.0014,54.0,313.0,367,2,16,5,afternoon,Wednesday
11580,2012-05-02 17:00:00,2,0,1,1,24.6,29.545,73,16.9979,70.0,659.0,729,2,17,5,afternoon,Wednesday
11581,2012-05-02 18:00:00,2,0,1,1,22.96,26.515,73,15.0013,43.0,770.0,813,2,18,5,afternoon,Wednesday
11582,2012-05-02 19:00:00,2,0,1,1,22.14,25.76,77,16.9979,43.0,461.0,504,2,19,5,evening,Wednesday
11583,2012-05-02 20:00:00,2,0,1,1,21.32,25.0,77,16.9979,42.0,296.0,338,2,20,5,evening,Wednesday
11584,2012-05-02 21:00:00,2,0,1,1,21.32,25.0,77,15.0013,21.0,218.0,239,2,21,5,evening,Wednesday
11585,2012-05-02 22:00:00,2,0,1,1,20.5,24.24,82,15.0013,27.0,146.0,173,2,22,5,evening,Wednesday
11586,2012-05-02 23:00:00,2,0,1,2,20.5,24.24,77,16.9979,21.0,77.0,98,2,23,5,night,Wednesday
11587,2012-05-03 00:00:00,2,0,1,2,19.68,23.485,82,15.0013,15.0,75.0,90,3,0,5,night,Thursday
11588,2012-05-03 01:00:00,2,0,1,2,18.86,22.725,88,7.0015,9.0,15.0,24,3,1,5,night,Thursday
11589,2012-05-03 02:00:00,2,0,1,2,18.86,22.725,88,8.9981,4.0,13.0,17,3,2,5,night,Thursday
11590,2012-05-03 03:00:00,2,0,1,2,18.86,22.725,88,0.0,2.0,4.0,6,3,3,5,night,Thursday
11591,2012-05-03 04:00:00,2,0,1,2,18.86,22.725,88,16.9979,0.0,2.0,2,3,4,5,night,Thursday
11592,2012-05-03 05:00:00,2,0,1,2,18.86,22.725,88,16.9979,1.0,20.0,21,3,5,5,night,Thursday
11593,2012-05-03 06:00:00,2,0,1,2,18.86,22.725,88,11.0014,8.0,128.0,136,3,6,5,night,Thursday
11594,2012-05-03 07:00:00,2,0,1,3,18.04,21.97,94,7.0015,8.0,376.0,384,3,7,5,night,Thursday
11595,2012-05-03 08:00:00,2,0,1,3,18.86,22.725,88,12.998,19.0,608.0,627,3,8,5,morning,Thursday
11596,2012-05-03 09:00:00,2,0,1,2,19.68,23.485,88,7.0015,25.0,279.0,304,3,9,5,morning,Thursday
11597,2012-05-03 10:00:00,2,0,1,2,21.32,25.0,77,0.0,36.0,132.0,168,3,10,5,morning,Thursday
11598,2012-05-03 11:00:00,2,0,1,1,22.14,25.76,77,0.0,34.0,167.0,201,3,11,5,morning,Thursday
11599,2012-05-03 12:00:00,2,0,1,1,22.96,26.515,73,8.9981,64.0,237.0,301,3,12,5,morning,Thursday
11600,2012-05-03 13:00:00,2,0,1,1,24.6,29.545,69,12.998,48.0,217.0,265,3,13,5,afternoon,Thursday
11601,2012-05-03 14:00:00,2,0,1,1,26.24,30.305,65,12.998,33.0,171.0,204,3,14,5,afternoon,Thursday
11602,2012-05-03 15:00:00,2,0,1,1,27.06,31.06,61,12.998,63.0,220.0,283,3,15,5,afternoon,Thursday
11603,2012-05-03 16:00:00,2,0,1,1,27.88,31.82,57,11.0014,45.0,325.0,370,3,16,5,afternoon,Thursday
11604,2012-05-03 17:00:00,2,0,1,1,29.52,33.335,54,8.9981,87.0,617.0,704,3,17,5,afternoon,Thursday
11605,2012-05-03 18:00:00,2,0,1,1,29.52,33.335,58,8.9981,64.0,642.0,706,3,18,5,afternoon,Thursday
11606,2012-05-03 19:00:00,2,0,1,1,28.7,32.575,61,12.998,55.0,467.0,522,3,19,5,evening,Thursday
11607,2012-05-03 20:00:00,2,0,1,1,26.24,30.305,73,12.998,52.0,368.0,420,3,20,5,evening,Thursday
11608,2012-05-03 21:00:00,2,0,1,1,25.42,29.545,78,8.9981,42.0,257.0,299,3,21,5,evening,Thursday
11609,2012-05-03 22:00:00,2,0,1,1,25.42,29.545,78,0.0,29.0,217.0,246,3,22,5,evening,Thursday
11610,2012-05-03 23:00:00,2,0,1,1,24.6,28.03,83,0.0,21.0,100.0,121,3,23,5,night,Thursday
11611,2012-05-04 00:00:00,2,0,1,1,24.6,28.79,78,22.0028,19.0,70.0,89,4,0,5,night,Friday
11612,2012-05-04 01:00:00,2,0,1,1,24.6,28.79,78,7.0015,15.0,33.0,48,4,1,5,night,Friday
11613,2012-05-04 02:00:00,2,0,1,1,23.78,27.275,83,8.9981,0.0,11.0,11,4,2,5,night,Friday
11614,2012-05-04 03:00:00,2,0,1,1,22.96,26.515,88,15.0013,0.0,14.0,14,4,3,5,night,Friday
11615,2012-05-04 04:00:00,2,0,1,1,22.96,26.515,88,12.998,0.0,4.0,4,4,4,5,night,Friday
11616,2012-05-04 05:00:00,2,0,1,1,22.96,26.515,88,12.998,0.0,24.0,24,4,5,5,night,Friday
11617,2012-05-04 06:00:00,2,0,1,1,22.14,25.76,94,7.0015,8.0,127.0,135,4,6,5,night,Friday
11618,2012-05-04 07:00:00,2,0,1,1,22.96,26.515,88,0.0,9.0,347.0,356,4,7,5,night,Friday
11619,2012-05-04 08:00:00,2,0,1,1,22.96,26.515,88,0.0,34.0,584.0,618,4,8,5,morning,Friday
11620,2012-05-04 09:00:00,2,0,1,1,24.6,28.79,78,0.0,32.0,262.0,294,4,9,5,morning,Friday
11621,2012-05-04 10:00:00,2,0,1,2,25.42,29.545,73,8.9981,45.0,154.0,199,4,10,5,morning,Friday
11622,2012-05-04 11:00:00,2,0,1,2,28.7,32.575,61,0.0,77.0,181.0,258,4,11,5,morning,Friday
11623,2012-05-04 12:00:00,2,0,1,3,25.42,29.545,78,23.9994,46.0,125.0,171,4,12,5,morning,Friday
11624,2012-05-04 13:00:00,2,0,1,2,26.24,30.305,73,0.0,71.0,207.0,278,4,13,5,afternoon,Friday
11625,2012-05-04 14:00:00,2,0,1,2,27.06,31.06,74,19.0012,83.0,159.0,242,4,14,5,afternoon,Friday
11626,2012-05-04 15:00:00,2,0,1,2,29.52,34.09,62,7.0015,103.0,240.0,343,4,15,5,afternoon,Friday
11627,2012-05-04 16:00:00,2,0,1,1,31.16,34.09,48,11.0014,82.0,358.0,440,4,16,5,afternoon,Friday
11628,2012-05-04 17:00:00,2,0,1,1,28.7,32.575,54,31.0009,96.0,547.0,643,4,17,5,afternoon,Friday
11629,2012-05-04 18:00:00,2,0,1,1,28.7,32.575,54,31.0009,77.0,564.0,641,4,18,5,afternoon,Friday
11630,2012-05-04 19:00:00,2,0,1,1,28.7,32.575,51,8.9981,64.0,388.0,452,4,19,5,evening,Friday
11631,2012-05-04 20:00:00,2,0,1,1,27.88,31.82,51,7.0015,58.0,255.0,313,4,20,5,evening,Friday
11632,2012-05-04 21:00:00,2,0,1,1,26.24,30.305,69,12.998,49.0,186.0,235,4,21,5,evening,Friday
11633,2012-05-04 22:00:00,2,0,1,1,24.6,28.03,83,8.9981,50.0,182.0,232,4,22,5,evening,Friday
11634,2012-05-04 23:00:00,2,0,1,1,24.6,28.03,83,6.0032,51.0,205.0,256,4,23,5,night,Friday
11635,2012-05-05 00:00:00,2,0,0,1,24.6,28.03,83,0.0,42.0,111.0,153,5,0,5,night,Saturday
11636,2012-05-05 01:00:00,2,0,0,1,24.6,28.03,83,0.0,28.0,79.0,107,5,1,5,night,Saturday
11637,2012-05-05 02:00:00,2,0,0,1,23.78,27.275,88,0.0,24.0,51.0,75,5,2,5,night,Saturday
11638,2012-05-05 03:00:00,2,0,0,1,23.78,27.275,83,0.0,11.0,21.0,32,5,3,5,night,Saturday
11639,2012-05-05 04:00:00,2,0,0,1,22.96,26.515,88,7.0015,0.0,9.0,9,5,4,5,night,Saturday
11640,2012-05-05 05:00:00,2,0,0,1,22.96,26.515,88,6.0032,8.0,14.0,22,5,5,5,night,Saturday
11641,2012-05-05 06:00:00,2,0,0,2,22.14,25.76,94,0.0,9.0,33.0,42,5,6,5,night,Saturday
11642,2012-05-05 07:00:00,2,0,0,1,22.96,26.515,88,0.0,8.0,79.0,87,5,7,5,night,Saturday
11643,2012-05-05 08:00:00,2,0,0,1,23.78,27.275,83,6.0032,42.0,155.0,197,5,8,5,morning,Saturday
11644,2012-05-05 09:00:00,2,0,0,1,25.42,29.545,78,7.0015,61.0,223.0,284,5,9,5,morning,Saturday
11645,2012-05-05 10:00:00,2,0,0,1,27.06,31.06,65,8.9981,148.0,284.0,432,5,10,5,morning,Saturday
11646,2012-05-05 11:00:00,2,0,0,1,28.7,32.575,58,6.0032,221.0,354.0,575,5,11,5,morning,Saturday
11647,2012-05-05 12:00:00,2,0,0,1,29.52,33.335,58,7.0015,220.0,330.0,550,5,12,5,morning,Saturday
11648,2012-05-05 13:00:00,2,0,0,1,30.34,34.09,55,8.9981,217.0,307.0,524,5,13,5,afternoon,Saturday
11649,2012-05-05 14:00:00,2,0,0,3,28.7,32.575,61,19.9995,187.0,241.0,428,5,14,5,afternoon,Saturday
11650,2012-05-05 15:00:00,2,0,0,3,27.06,31.06,74,12.998,241.0,300.0,541,5,15,5,afternoon,Saturday
11651,2012-05-05 16:00:00,2,0,0,2,27.88,31.82,65,26.0027,230.0,310.0,540,5,16,5,afternoon,Saturday
11652,2012-05-05 17:00:00,2,0,0,2,27.88,31.82,65,19.9995,204.0,298.0,502,5,17,5,afternoon,Saturday
11653,2012-05-05 18:00:00,2,0,0,2,27.06,31.06,69,23.9994,156.0,278.0,434,5,18,5,afternoon,Saturday
11654,2012-05-05 19:00:00,2,0,0,2,25.42,29.545,73,22.0028,151.0,254.0,405,5,19,5,evening,Saturday
11655,2012-05-05 20:00:00,2,0,0,1,24.6,28.79,78,16.9979,100.0,209.0,309,5,20,5,evening,Saturday
11656,2012-05-05 21:00:00,2,0,0,2,23.78,27.275,78,15.0013,86.0,183.0,269,5,21,5,evening,Saturday
11657,2012-05-05 22:00:00,2,0,0,2,23.78,27.275,78,12.998,67.0,150.0,217,5,22,5,evening,Saturday
11658,2012-05-05 23:00:00,2,0,0,2,22.96,26.515,83,19.0012,35.0,114.0,149,5,23,5,night,Saturday
11659,2012-05-06 00:00:00,2,0,0,2,22.96,26.515,83,8.9981,23.0,111.0,134,6,0,5,night,Sunday
11660,2012-05-06 01:00:00,2,0,0,2,22.14,25.76,83,15.0013,37.0,84.0,121,6,1,5,night,Sunday
11661,2012-05-06 02:00:00,2,0,0,2,22.14,25.76,83,19.0012,29.0,64.0,93,6,2,5,night,Sunday
11662,2012-05-06 03:00:00,2,0,0,2,22.14,25.76,83,12.998,9.0,19.0,28,6,3,5,night,Sunday
11663,2012-05-06 04:00:00,2,0,0,3,21.32,25.0,83,11.0014,9.0,7.0,16,6,4,5,night,Sunday
11664,2012-05-06 05:00:00,2,0,0,3,21.32,25.0,83,11.0014,1.0,10.0,11,6,5,5,night,Sunday
11665,2012-05-06 06:00:00,2,0,0,3,21.32,25.0,83,15.0013,3.0,14.0,17,6,6,5,night,Sunday
11666,2012-05-06 07:00:00,2,0,0,3,21.32,25.0,83,11.0014,5.0,31.0,36,6,7,5,night,Sunday
11667,2012-05-06 08:00:00,2,0,0,2,20.5,24.24,88,8.9981,23.0,91.0,114,6,8,5,morning,Sunday
11668,2012-05-06 09:00:00,2,0,0,2,21.32,25.0,83,11.0014,63.0,128.0,191,6,9,5,morning,Sunday
11669,2012-05-06 10:00:00,2,0,0,2,22.14,25.76,77,7.0015,112.0,221.0,333,6,10,5,morning,Sunday
11670,2012-05-06 11:00:00,2,0,0,1,22.96,26.515,73,7.0015,144.0,270.0,414,6,11,5,morning,Sunday
11671,2012-05-06 12:00:00,2,0,0,2,24.6,30.305,64,6.0032,207.0,351.0,558,6,12,5,morning,Sunday
11672,2012-05-06 13:00:00,2,0,0,2,24.6,30.305,64,0.0,197.0,368.0,565,6,13,5,afternoon,Sunday
11673,2012-05-06 14:00:00,2,0,0,2,24.6,30.305,64,7.0015,226.0,292.0,518,6,14,5,afternoon,Sunday
11674,2012-05-06 15:00:00,2,0,0,2,25.42,30.305,61,7.0015,229.0,342.0,571,6,15,5,afternoon,Sunday
11675,2012-05-06 16:00:00,2,0,0,2,25.42,30.305,61,0.0,181.0,363.0,544,6,16,5,afternoon,Sunday
11676,2012-05-06 17:00:00,2,0,0,2,25.42,30.305,65,8.9981,195.0,316.0,511,6,17,5,afternoon,Sunday
11677,2012-05-06 18:00:00,2,0,0,2,25.42,30.305,61,12.998,131.0,332.0,463,6,18,5,afternoon,Sunday
11678,2012-05-06 19:00:00,2,0,0,2,24.6,30.305,64,11.0014,117.0,266.0,383,6,19,5,evening,Sunday
11679,2012-05-06 20:00:00,2,0,0,1,24.6,30.305,64,12.998,73.0,203.0,276,6,20,5,evening,Sunday
11680,2012-05-06 21:00:00,2,0,0,1,22.96,26.515,73,12.998,55.0,148.0,203,6,21,5,evening,Sunday
11681,2012-05-06 22:00:00,2,0,0,1,22.96,26.515,73,11.0014,44.0,113.0,157,6,22,5,evening,Sunday
11682,2012-05-06 23:00:00,2,0,0,1,21.32,25.0,77,12.998,22.0,80.0,102,6,23,5,night,Sunday
11683,2012-05-07 00:00:00,2,0,1,2,21.32,25.0,77,8.9981,13.0,21.0,34,7,0,5,night,Monday
11684,2012-05-07 01:00:00,2,0,1,2,21.32,25.0,77,12.998,1.0,8.0,9,7,1,5,night,Monday
11685,2012-05-07 02:00:00,2,0,1,1,20.5,24.24,77,12.998,1.0,5.0,6,7,2,5,night,Monday
11686,2012-05-07 03:00:00,2,0,1,1,20.5,24.24,77,12.998,2.0,3.0,5,7,3,5,night,Monday
11687,2012-05-07 04:00:00,2,0,1,2,18.86,22.725,88,8.9981,0.0,2.0,2,7,4,5,night,Monday
11688,2012-05-07 05:00:00,2,0,1,1,18.86,22.725,88,7.0015,2.0,21.0,23,7,5,5,night,Monday
11689,2012-05-07 06:00:00,2,0,1,1,18.86,22.725,88,7.0015,8.0,134.0,142,7,6,5,night,Monday
11690,2012-05-07 07:00:00,2,0,1,2,19.68,23.485,82,7.0015,18.0,367.0,385,7,7,5,night,Monday
11691,2012-05-07 08:00:00,2,0,1,2,20.5,24.24,82,12.998,31.0,608.0,639,7,8,5,morning,Monday
11692,2012-05-07 09:00:00,2,0,1,2,20.5,24.24,82,15.0013,61.0,289.0,350,7,9,5,morning,Monday
11693,2012-05-07 10:00:00,2,0,1,2,21.32,25.0,77,12.998,62.0,128.0,190,7,10,5,morning,Monday
11694,2012-05-07 11:00:00,2,0,1,2,22.14,25.76,73,12.998,64.0,149.0,213,7,11,5,morning,Monday
11695,2012-05-07 12:00:00,2,0,1,2,22.96,26.515,68,15.0013,74.0,189.0,263,7,12,5,morning,Monday
11696,2012-05-07 13:00:00,2,0,1,2,24.6,31.06,53,22.0028,75.0,197.0,272,7,13,5,afternoon,Monday
11697,2012-05-07 14:00:00,2,0,1,2,25.42,31.06,50,23.9994,59.0,180.0,239,7,14,5,afternoon,Monday
11698,2012-05-07 15:00:00,2,0,1,2,25.42,31.06,53,19.9995,76.0,186.0,262,7,15,5,afternoon,Monday
11699,2012-05-07 16:00:00,2,0,1,2,24.6,31.06,53,26.0027,68.0,320.0,388,7,16,5,afternoon,Monday
11700,2012-05-07 17:00:00,2,0,1,2,24.6,31.06,53,22.0028,102.0,667.0,769,7,17,5,afternoon,Monday
11701,2012-05-07 18:00:00,2,0,1,2,24.6,31.06,53,23.9994,78.0,602.0,680,7,18,5,afternoon,Monday
11702,2012-05-07 19:00:00,2,0,1,1,23.78,27.275,56,22.0028,83.0,463.0,546,7,19,5,evening,Monday
11703,2012-05-07 20:00:00,2,0,1,1,22.14,25.76,52,19.0012,46.0,277.0,323,7,20,5,evening,Monday
11704,2012-05-07 21:00:00,2,0,1,2,22.14,25.76,45,15.0013,37.0,210.0,247,7,21,5,evening,Monday
11705,2012-05-07 22:00:00,2,0,1,2,22.14,25.76,45,16.9979,26.0,147.0,173,7,22,5,evening,Monday
11706,2012-05-07 23:00:00,2,0,1,2,22.14,25.76,45,12.998,21.0,92.0,113,7,23,5,night,Monday
11707,2012-05-08 00:00:00,2,0,1,2,21.32,25.0,52,16.9979,10.0,28.0,38,8,0,5,night,Tuesday
11708,2012-05-08 01:00:00,2,0,1,2,21.32,25.0,59,15.0013,6.0,3.0,9,8,1,5,night,Tuesday
11709,2012-05-08 02:00:00,2,0,1,2,21.32,25.0,63,19.9995,9.0,7.0,16,8,2,5,night,Tuesday
11710,2012-05-08 03:00:00,2,0,1,2,21.32,25.0,68,19.0012,2.0,4.0,6,8,3,5,night,Tuesday
11711,2012-05-08 04:00:00,2,0,1,2,21.32,25.0,68,22.0028,0.0,5.0,5,8,4,5,night,Tuesday
11712,2012-05-08 05:00:00,2,0,1,2,21.32,25.0,72,19.0012,0.0,20.0,20,8,5,5,night,Tuesday
11713,2012-05-08 06:00:00,2,0,1,1,20.5,24.24,77,19.9995,7.0,158.0,165,8,6,5,night,Tuesday
11714,2012-05-08 07:00:00,2,0,1,1,21.32,25.0,72,19.0012,21.0,442.0,463,8,7,5,night,Tuesday
11715,2012-05-08 08:00:00,2,0,1,2,22.14,25.76,73,19.9995,36.0,605.0,641,8,8,5,morning,Tuesday
11716,2012-05-08 09:00:00,2,0,1,2,22.96,26.515,68,23.9994,37.0,258.0,295,8,9,5,morning,Tuesday
11717,2012-05-08 10:00:00,2,0,1,2,23.78,27.275,68,27.9993,46.0,111.0,157,8,10,5,morning,Tuesday
11718,2012-05-08 11:00:00,2,0,1,2,24.6,30.305,64,26.0027,60.0,157.0,217,8,11,5,morning,Tuesday
11719,2012-05-08 12:00:00,2,0,1,2,25.42,30.305,65,22.0028,60.0,203.0,263,8,12,5,morning,Tuesday
11720,2012-05-08 13:00:00,2,0,1,3,26.24,30.305,65,16.9979,53.0,166.0,219,8,13,5,afternoon,Tuesday
11721,2012-05-08 14:00:00,2,0,1,3,25.42,30.305,69,22.0028,8.0,63.0,71,8,14,5,afternoon,Tuesday
11722,2012-05-08 15:00:00,2,0,1,3,25.42,29.545,73,16.9979,40.0,94.0,134,8,15,5,afternoon,Tuesday
11723,2012-05-08 16:00:00,2,0,1,3,26.24,30.305,73,15.0013,54.0,335.0,389,8,16,5,afternoon,Tuesday
11724,2012-05-08 17:00:00,2,0,1,2,26.24,30.305,69,19.0012,77.0,640.0,717,8,17,5,afternoon,Tuesday
11725,2012-05-08 18:00:00,2,0,1,2,26.24,30.305,69,19.0012,69.0,641.0,710,8,18,5,afternoon,Tuesday
11726,2012-05-08 19:00:00,2,0,1,2,26.24,30.305,69,19.0012,59.0,399.0,458,8,19,5,evening,Tuesday
11727,2012-05-08 20:00:00,2,0,1,2,26.24,30.305,69,19.0012,40.0,262.0,302,8,20,5,evening,Tuesday
11728,2012-05-08 21:00:00,2,0,1,2,26.24,30.305,65,19.0012,21.0,202.0,223,8,21,5,evening,Tuesday
11729,2012-05-08 22:00:00,2,0,1,3,24.6,28.79,78,16.9979,13.0,134.0,147,8,22,5,evening,Tuesday
11730,2012-05-08 23:00:00,2,0,1,3,24.6,28.79,78,22.0028,10.0,53.0,63,8,23,5,night,Tuesday
11731,2012-05-09 00:00:00,2,0,1,2,23.78,27.275,83,12.998,8.0,27.0,35,9,0,5,night,Wednesday
11732,2012-05-09 01:00:00,2,0,1,2,24.6,28.79,78,16.9979,3.0,11.0,14,9,1,5,night,Wednesday
11733,2012-05-09 02:00:00,2,0,1,3,22.96,26.515,88,30.0026,0.0,1.0,1,9,2,5,night,Wednesday
11734,2012-05-09 03:00:00,2,0,1,3,22.96,26.515,88,11.0014,0.0,2.0,2,9,3,5,night,Wednesday
11735,2012-05-09 04:00:00,2,0,1,3,22.96,26.515,88,15.0013,0.0,5.0,5,9,4,5,night,Wednesday
11736,2012-05-09 05:00:00,2,0,1,2,22.96,26.515,88,8.9981,1.0,27.0,28,9,5,5,night,Wednesday
11737,2012-05-09 06:00:00,2,0,1,2,22.96,26.515,88,7.0015,5.0,121.0,126,9,6,5,night,Wednesday
11738,2012-05-09 07:00:00,2,0,1,2,22.96,26.515,94,12.998,17.0,401.0,418,9,7,5,night,Wednesday
11739,2012-05-09 08:00:00,2,0,1,2,24.6,28.03,83,8.9981,28.0,594.0,622,9,8,5,morning,Wednesday
11740,2012-05-09 09:00:00,2,0,1,2,24.6,28.03,83,0.0,40.0,285.0,325,9,9,5,morning,Wednesday
11741,2012-05-09 10:00:00,2,0,1,2,25.42,30.305,65,16.9979,40.0,113.0,153,9,10,5,morning,Wednesday
11742,2012-05-09 11:00:00,2,0,1,2,25.42,31.06,59,19.9995,45.0,156.0,201,9,11,5,morning,Wednesday
11743,2012-05-09 12:00:00,2,0,1,2,25.42,31.06,57,15.0013,58.0,222.0,280,9,12,5,morning,Wednesday
11744,2012-05-09 13:00:00,2,0,1,2,26.24,31.06,53,16.9979,50.0,216.0,266,9,13,5,afternoon,Wednesday
11745,2012-05-09 14:00:00,2,0,1,2,26.24,31.06,53,16.9979,68.0,175.0,243,9,14,5,afternoon,Wednesday
11746,2012-05-09 15:00:00,2,0,1,2,26.24,31.06,53,7.0015,68.0,191.0,259,9,15,5,afternoon,Wednesday
11747,2012-05-09 16:00:00,2,0,1,2,27.06,31.06,50,12.998,68.0,289.0,357,9,16,5,afternoon,Wednesday
11748,2012-05-09 17:00:00,2,0,1,2,26.24,31.06,53,8.9981,76.0,629.0,705,9,17,5,afternoon,Wednesday
11749,2012-05-09 18:00:00,2,0,1,3,21.32,25.0,77,39.0007,23.0,349.0,372,9,18,5,afternoon,Wednesday
11750,2012-05-09 19:00:00,2,0,1,3,20.5,24.24,77,23.9994,2.0,96.0,98,9,19,5,evening,Wednesday
11751,2012-05-09 20:00:00,2,0,1,3,20.5,24.24,82,15.0013,3.0,48.0,51,9,20,5,evening,Wednesday
11752,2012-05-09 21:00:00,2,0,1,3,20.5,24.24,82,11.0014,4.0,30.0,34,9,21,5,evening,Wednesday
11753,2012-05-09 22:00:00,2,0,1,3,19.68,23.485,82,7.0015,5.0,62.0,67,9,22,5,evening,Wednesday
11754,2012-05-09 23:00:00,2,0,1,3,19.68,23.485,82,12.998,8.0,47.0,55,9,23,5,night,Wednesday
11755,2012-05-10 00:00:00,2,0,1,3,20.5,24.24,77,11.0014,2.0,31.0,33,10,0,5,night,Thursday
11756,2012-05-10 01:00:00,2,0,1,2,19.68,23.485,88,8.9981,2.0,9.0,11,10,1,5,night,Thursday
11757,2012-05-10 02:00:00,2,0,1,2,19.68,23.485,88,7.0015,0.0,3.0,3,10,2,5,night,Thursday
11758,2012-05-10 03:00:00,2,0,1,1,18.86,22.725,88,15.0013,0.0,3.0,3,10,3,5,night,Thursday
11759,2012-05-10 04:00:00,2,0,1,1,18.86,22.725,77,12.998,0.0,2.0,2,10,4,5,night,Thursday
11760,2012-05-10 05:00:00,2,0,1,1,18.86,22.725,72,19.9995,1.0,23.0,24,10,5,5,night,Thursday
11761,2012-05-10 06:00:00,2,0,1,1,18.04,21.97,72,15.0013,9.0,130.0,139,10,6,5,night,Thursday
11762,2012-05-10 07:00:00,2,0,1,1,18.04,21.97,72,19.9995,8.0,393.0,401,10,7,5,night,Thursday
11763,2012-05-10 08:00:00,2,0,1,1,18.86,22.725,67,23.9994,27.0,603.0,630,10,8,5,morning,Thursday
11764,2012-05-10 09:00:00,2,0,1,1,20.5,24.24,59,31.0009,62.0,299.0,361,10,9,5,morning,Thursday
11765,2012-05-10 10:00:00,2,0,1,1,20.5,24.24,51,27.9993,42.0,112.0,154,10,10,5,morning,Thursday
11766,2012-05-10 11:00:00,2,0,1,1,21.32,25.0,48,35.0008,77.0,179.0,256,10,11,5,morning,Thursday
11767,2012-05-10 12:00:00,2,0,1,1,21.32,25.0,48,27.9993,65.0,207.0,272,10,12,5,morning,Thursday
11768,2012-05-10 13:00:00,2,0,1,1,22.14,25.76,39,30.0026,90.0,228.0,318,10,13,5,afternoon,Thursday
11769,2012-05-10 14:00:00,2,0,1,1,22.96,26.515,37,27.9993,61.0,186.0,247,10,14,5,afternoon,Thursday
